Baryon,Ansatz,mPS_cut,mps_cut,chisqr,AIC,M_CB,M_CB_err,F2,F2_err,A2,A2_err,L1,L1_err,F3,F3_err,A3,A3_err,L2F,L2F_err,L2A,L2A_err,F4,F4_err,A4,A4_err,C4,C4_err
SigmaS,MC4,0.67,1.77,129.26680215838323,233.26680215838323,1.2344266214198658,0.04916733517961802,0.804393102924299,0.23546717752815693,0.36928586806511765,0.023402112852222545,-0.365636169203412,0.06895183556727225,-0.6932262601264438,0.24123634960080698,-0.08359765661320684,0.007643960112117182,0.4835174909153761,0.17094060764005348,-0.04137332956482939,0.025128470162461884,0,0,0,0,-0.009346689753973295,0.015144894175781538
Lambda,M2,0.67,1.82,508.4904705407719,598.4904705407719,1.0091452536533352,0.017976464272321024,0.6271078487881663,0.013224980239511686,0.23288256295320733,0.001938092337407632,-0.08082381351073206,0.027561552036463183,,,,,,,,,,,,,,
Lambda,M3,0.67,1.82,58.70134485471043,98.64506972367813,1.011991229999082,0.04433366581440401,0.7443264007456429,0.19118796817146944,0.38751495051418516,0.020511226148830608,-0.16710604163002102,0.061460354830075226,-0.2918467649612084,0.2093390045130159,-0.09732271385364134,0.006370223952925594,0.16836279942360835,0.14090924593044304,-0.002620290615044485,0.022403534200867242,,,,,,
Lambda,MF4,0.67,1.82,49.95529547815722,100.55505883864619,1.1385542714365657,0.047726602301374044,-2.551153739249875,0.5590438523481112,0.3859106776992205,0.020252036102496818,-0.1347388055801259,0.06250558270405969,8.298616468377041,1.4291258140679375,-0.09881292189379387,0.00616241368936081,0.043025576292229195,0.1331448444814258,0.0033336501166525145,0.02263824561174204,-6.060222980424957,0.9867348145971206,,,,
Lambda,MA4,0.67,1.82,54.17435725063893,154.17435725063893,0.9968774104868663,0.05003349380402167,0.7652541689718029,0.20960470715594237,0.45576439570965355,0.040096771069691894,-0.15503508400380706,0.06447912017725749,-0.272244791032915,0.19463373493801076,-0.20039875160151222,0.053970774466252425,0.11055973166131222,0.15821177181334606,0.012277294978831267,0.016174321861026027,0,0,0.03607025343114276,0.01904606692903968,,
Lambda,MC4,0.67,1.82,34.752524023881705,134.7525240238817,0.9803328568094237,0.04043302874466759,0.9078864578974459,0.17110775119963362,0.4110512650940154,0.017630782743173812,-0.15870611723137792,0.05996806475449251,-0.39914644387386455,0.1788648898164913,-0.1023344521613812,0.005884586799703162,0.13463221264583444,0.13561273206413518,0.0013611328296054294,0.018721181769418293,0,0,0,0,-0.058402937269205396,0.01061228485705383
Sigma,M2,0.67,1.82,1901.9253086630044,1991.9253086630044,0.886558154969042,0.011924843914263406,0.6557979148875774,0.008624674827987011,0.2691970523168923,0.0012807877706998982,-0.06343366559357796,0.018861106721306573,,,,,,,,,,,,,,
Sigma,M3,0.67,1.82,203.68431988560974,100.23828922951219,0.8837219350477044,0.024636190204867514,0.6471141091619064,0.11476040414256561,0.5268792245633143,0.014053305226681023,-0.16724664547788828,0.040842059447279894,-0.24135333018951086,0.13531499592270027,-0.14420258465228042,0.004744160836305189,0.33454473991637146,0.10536590919334271,-0.05128060731063214,0.01632500682496546,,,,,,
Sigma,MF4,0.67,1.82,191.30484394920487,102.12560937721338,0.9879753005990706,0.030579313953393417,-2.0197710570470084,0.33966775911369407,0.5265287856266487,0.01403951605647702,-0.1466459047816191,0.040898053299902704,6.709257331479982,0.9009174712710326,-0.1457120268668347,0.004893858887351138,0.25229087776977155,0.10090813604790094,-0.04715051215114999,0.01604894877642988,-4.922296004150509,0.6588666946337476,,,,
Sigma,MA4,0.67,1.82,153.77752738024023,253.77752738024026,0.8518271912211408,0.03381112519618501,0.6991729004745353,0.1748759138475875,0.6756645461889454,0.03234218193623706,-0.14522085284641545,0.0416970647422204,-0.215057931242389,0.1891664265619769,-0.3749667743390332,0.043341530372297654,0.220518188925367,0.11294111158252368,-0.012523710553928365,0.017480087532464352,0,0,0.08121258778230397,0.014659847269550857,,
Sigma,MC4,0.67,1.82,83.3166716994193,183.31667169941932,0.8403866867673829,0.024054865334436015,0.9047704734543289,0.09699770799917706,0.5603387199411947,0.013951911736655886,-0.1653504659439784,0.03971808529858134,-0.4289248972675141,0.11428277675176496,-0.15163338713219693,0.00450856730463875,0.30401086587591686,0.10050629996228314,-0.038973836622155755,0.015880894344941214,0,0,0,0,-0.09533533347041129,0.006606659605132237
SigmaS,M2,0.67,1.82,380.51615762523204,470.51615762523204,1.2231395784890076,0.020500545636823908,0.5280929860057267,0.015363766680551061,0.2081123452621711,0.0020863127524268776,-0.20915352469200443,0.03260982855349587,,,,,,,,,,,,,,
SigmaS,M3,0.67,1.82,128.1660025300711,99.40841761022057,1.2412157956889653,0.04642001095472392,0.7591374606767429,0.21410955092711514,0.3683726850709462,0.022088886541281272,-0.36782952707325456,0.07103839322831695,-0.6501184455766537,0.23551888890987382,-0.08640070736284565,0.0077596663270719235,0.4836814290620254,0.162598781286324,-0.037792686135939196,0.023858254988226166,,,,,,
SigmaS,MF4,0.67,1.82,122.6640610787397,101.362934011986,1.3124839863244908,0.06632189025708524,-1.1344168262747125,0.7520989664758417,0.3682697427946826,0.02334768710558288,-0.3439251695784329,0.07438094920385185,4.25491439395924,1.939753795066677,-0.0863623714885032,0.00797638933189801,0.41169893888902775,0.17200066889116994,-0.038138341696690906,0.02645195530070615,-3.4426701041266696,1.346917056548694,,,,
SigmaS,MA4,0.67,1.82,131.6806824098237,231.6806824098237,1.23598402970942,0.05268642718129435,0.7654266504310813,0.2195620704243325,0.39426914046388656,0.04050468256629974,-0.36423075765191404,0.07202659508497067,-0.6421787291300787,0.25199741845559265,-0.1250740184320764,0.048332898751456216,0.4636731750905163,0.16944669155277214,-0.0320006930885547,0.02601549588884347,0,0,0.013387115944491438,0.017076608934838068,,
SigmaS,MC4,0.67,1.82,131.9925523866412,231.9925523866412,1.2368433781883321,0.050773772067679745,0.7818246145457561,0.23539545518062033,0.3717447875371639,0.02416105440995031,-0.3672231591327084,0.06757349038855975,-0.6649562091751433,0.24195374304774198,-0.0870615871311845,0.008175974620993232,0.4808710469501677,0.16228640884171386,-0.03719627681829994,0.023628804839440815,0,0,0,0,-0.008704064698158199,0.015147599020287124
Lambda,M2,0.67,1.87,893.4806668171454,975.4806668171454,0.9948208695238301,0.018313414796140126,0.6284211489230203,0.01257597635370411,0.22440469097831026,0.001630378879217964,-0.047918987873987115,0.027092922143712103,,,,,,,,,,,,,,
Lambda,M3,0.67,1.87,63.33598512719672,90.66669458028628,1.0273046219486583,0.041354952812250545,0.6496310038002386,0.1945651839887772,0.3871211519011526,0.01995708555747433,-0.18153806514342186,0.05868595868636628,-0.21594549878510383,0.2200199742006674,-0.09623812329370271,0.006327179394458982,0.21899223217699237,0.132291334972236,-0.004370647063122547,0.02129009269803775,,,,,,
Lambda,MF4,0.67,1.87,53.301750091691375,92.56703989459245,1.136089288042057,0.05036314870768832,-2.328615238167024,0.9933280007816112,0.38471418823651926,0.021415966777059925,-0.14503368629757218,0.054331703941186055,7.635377453889351,2.5485740373643715,-0.0964586154933163,0.006692854265558157,0.08428428207169109,0.0936200943136003,-0.00038631546874221814,0.02257889700526556,-5.573045567390196,1.830973655089954,,,,
Lambda,MA4,0.67,1.87,61.44102195763962,153.44102195763963,1.0061457377337142,0.06200451688784758,0.6782495705168861,0.2720417683234003,0.45720037479328834,0.053111569949142345,-0.16005620001547305,0.07930201956549482,-0.20401837330825007,0.2548890935731793,-0.18733404387030272,0.0615631630135654,0.15666740167875,0.18447481484244901,0.0005739799431647149,0.027926241812924402,0,0,0.02946538696597541,0.019937960888393905,,
Lambda,MC4,0.67,1.87,40.576187479488006,132.576187479488,0.9801914448129327,0.040296259962487646,0.8716683971785391,0.17266701605566492,0.40031221355817515,0.017526799672681337,-0.14294991009749003,0.05640836309894451,-0.3342133296310412,0.1744132395381594,-0.09648535948924208,0.005592323184732406,0.09123318342443298,0.11801578703702065,-0.0009202782045286406,0.01913110492203598,0,0,0,0,-0.047541283956992975,0.009932469695311308
Sigma,M2,0.67,1.87,2928.0867464403036,3010.0867464403036,0.8743479870028581,0.011835369400398754,0.6526595710293243,0.00828167054793394,0.2592300530729133,0.0011074919661357985,-0.030028841052000245,0.019076521826605602,,,,,,,,,,,,,,
Sigma,M3,0.67,1.87,217.8962773474094,92.29364502470958,0.8968620723769576,0.025837145437281772,0.5696353216187153,0.12067726913946064,0.5240994642607821,0.014289831296135813,-0.17943212166518746,0.03929231895281807,-0.18354613886618498,0.15119087779977386,-0.1410179270683471,0.004586912842656138,0.38177669610497467,0.1025774002272331,-0.054595438337641106,0.016340080514904695,,,,,,
Sigma,MF4,0.67,1.87,204.86399014222377,94.17940415044919,0.9797346221087939,0.027291352334446906,-1.6207366096900424,0.28779712701921234,0.5225115426423432,0.013749185792411245,-0.15887333080725835,0.03931072875222441,5.576602445513831,0.7343864961752633,-0.14134786479670597,0.004309281834029732,0.29994815547330766,0.09803887793619481,-0.0512883420239402,0.015465906196231158,-4.097410583581517,0.5203926326752821,,,,
Sigma,MA4,0.67,1.87,181.09651606124507,273.0965160612451,0.8911213464501413,0.02424074545564836,0.4538460331060259,0.07358716316107206,0.632791358018796,0.029706938447444653,-0.1721423246583968,0.04314219793280011,0.006618098235675196,0.04156991136916311,-0.3079631027827844,0.037767423737070316,0.3191269287857652,0.11363561121764099,-0.019871775546686767,0.0165323373124373,0,0,0.05627715683774978,0.012384163074787097,,
Sigma,MC4,0.67,1.87,112.6503360165387,204.6503360165387,0.8402813497915371,0.02413899967390465,0.8606160378466787,0.09856729633427319,0.5432896625988659,0.013965563557544636,-0.14137608297185117,0.0393656091200241,-0.34749219144878063,0.10893895253741925,-0.14201630004498283,0.00440965368685356,0.23664541450642212,0.09932486617905634,-0.04558428343967869,0.016197718066605825,0,0,0,0,-0.07393533823515547,0.006373661896081295
SigmaS,M2,0.67,1.87,612.31387231335,694.31387231335,1.2131979884827957,0.020257113293791207,0.5284729289261425,0.014450583144242746,0.2002071757011843,0.001739149973919496,-0.18260850431941633,0.03206819809783182,,,,,,,,,,,,,,
SigmaS,M3,0.67,1.87,129.60749838494536,91.36428945668364,1.2429910451662063,0.043846334083244454,0.7270544502525459,0.203940496647098,0.3679357668785411,0.021624165940996254,-0.3649932992285088,0.06667611321440708,-0.6039152991690496,0.22948332316930203,-0.08652359557727646,0.006814779158217654,0.47418135279009854,0.13925229956130047,-0.03680826280637571,0.023791198988721472,,,,,,
SigmaS,MF4,0.67,1.87,123.832112815642,93.31736290229406,1.3094963872373895,0.05976964801043927,-0.9360643759419607,0.8240567387388751,0.3667296434271605,0.021827650625348527,-0.3546332142616182,0.07279343005279626,3.7202832129019976,2.2005060607518887,-0.08647330585494103,0.006655877676450178,0.42911397115785654,0.1638610404295585,-0.03509485150592913,0.024434160151813107,-3.0608516940994424,1.5900809444178012,,,,
SigmaS,MA4,0.67,1.87,133.3878952830916,225.3878952830916,1.2409374872217231,0.044898140403730746,0.7323620254877852,0.21134841555568307,0.38268798934816395,0.03309244550282242,-0.365619146734006,0.06499084267416677,-0.6075514131571886,0.22407653865428323,-0.1074073358384761,0.03569983707911033,0.47060537096370486,0.14201519451228223,-0.03350625894296744,0.02478643411083088,0,0,0.006827079203657188,0.012248746675997794,,
SigmaS,MC4,0.67,1.87,133.6144506064083,225.6144506064083,1.2399999972656337,0.04817630393838135,0.7403089737455568,0.21928172693000247,0.3687719752812605,0.021943736005294867,-0.3625400066777822,0.06562021503747983,-0.6104109927152084,0.22824225075738214,-0.0864855704845798,0.006938889507080409,0.46668507370630197,0.15463269775784494,-0.036617811398596836,0.023687898025987336,0,0,0,0,-0.003209540864818966,0.010397972296477452
Lambda,M2,0.72,0.52,7.027613365409102,243.0276133654091,0.9975204538251847,0.025747108983489753,0.6410225672312126,0.011823327566497843,0.32828054108581556,0.0375274320599156,-0.1222892384945266,0.03223073659606125,,,,,,,,,,,,,,
Lambda,M3,0.72,0.52,3.9880969486686424,244.234593938157,1.0037362033632062,0.1568123689776879,0.8691811342804399,0.12835143371324842,0.36844418346378793,1.4770279357399279,-0.19585490904713854,0.14633999232264508,-0.294166044116551,0.15080103881081375,-0.3508292099043224,1.785443399397649,0.04084803882160243,0.048929676667959526,0.3020378444218641,0.5824466501667467,,,,,,
Lambda,MF4,0.72,0.52,3.949671057752441,246.24685444110952,1.0611401106588847,0.11532362614663128,-0.04221544081076915,1.4670936482515293,0.25050825482837735,0.6880674741915113,-0.21073874412325988,0.09987360757600283,1.861499414414296,3.509823110345919,-0.18880568977661816,0.9027918659535554,0.07301734103404958,0.10949955938109991,0.33294534244775265,0.3765819432188493,-1.4429600195362848,2.240613990879736,,,,
Lambda,MA4,0.72,0.52,4.396794922670576,250.39679492267055,0.01921677798414074,0.13959813114844388,0.8054248966775079,0.13444765082779364,39.33983560747896,1.6672163832635079,-0.45627389003520397,0.15081699299122447,-0.2687313831581113,0.14660724637292386,-126.40319417812282,5.436272414120822,0.10332888879471142,0.10952016625701227,1.5233885489363748,0.6202643593586813,0,0,111.86916431103721,5.514707563322119,,
Lambda,MC4,0.72,0.52,4.917500764571029,250.91750076457106,1.038089717924056,0.12245564990418112,0.8565717429162962,0.20047305981573982,0.019633553702779735,0.7583273082110628,-0.2223114545268401,0.13772689856525466,-0.3057815542711977,0.14843830699756555,0.056593970415500544,0.7438153200623925,0.059520961584957954,0.15449461114578972,0.410318005564013,0.4733348506421782,0,0,0,0,0.06803202364700883,0.33188127548028906
Sigma,M2,0.72,0.52,18.92919819991884,254.92919819991886,0.8295592177137933,0.015967331433120013,0.7227535105989529,0.008118735752812523,0.42297118196975514,0.026448050487387298,-0.08610306848568869,0.021941930754029254,,,,,,,,,,,,,,
Sigma,M3,0.72,0.52,5.38669788176472,244.31686458128027,0.9165921288697702,0.0642306538993519,0.9590070289934947,0.08530329038400963,-0.0034936753742560167,0.4992364786547998,-0.29452048520383933,0.07976953856324942,-0.4193903698370023,0.1016814620466639,0.0023132721015365638,0.5759500379840897,0.20888820588590823,0.08022381980466581,0.7251019660996856,0.3028172857343745,,,,,,
Sigma,MF4,0.72,0.52,5.171928547093032,246.3232455341933,0.9539768288394794,0.08690521786599903,0.1658771131493041,0.6887546406473081,0.01428150254655718,0.3890594473173192,-0.2956792067244902,0.0785215882864923,1.4809589968945978,1.6166340167934583,-0.0071357275331529885,0.47086535844393,0.22460696279593478,0.07642021610660138,0.7113503404527429,0.2869027437608581,-1.2771707509610304,1.0672644888601128,,,,
Sigma,MA4,0.72,0.52,6.7147475199257824,252.71474751992577,0.8079629512447442,0.09851517464746307,0.9535924998852985,0.08784767930992365,4.21779115189301,0.8364325407989384,-0.3195478500488014,0.09724666741790305,-0.4188630665603349,0.10134453444864844,-13.607631045464966,1.8544944731821662,0.21584898823882753,0.07480897194473407,0.8414346030261903,0.4313541529736684,0,0,12.067208748383592,2.0094858876710973,,
Sigma,MC4,0.72,0.52,6.645597939831817,252.64559793983182,0.9298642241505144,0.05432336350369016,0.935219285145259,0.09894791526338143,-0.08946082921417636,0.2338081976552961,-0.3062004488753991,0.07766780197863143,-0.4147190934712539,0.09732562555355684,0.07500026277193511,0.2916270321648828,0.22417440027660718,0.08240219805831167,0.7621026920716956,0.27087611340514806,0,0,0,0,0.06009104320690023,0.16121444662021378
SigmaS,M2,0.72,0.52,13.181799254153349,249.18179925415336,1.2238543229561125,0.03272585209544654,0.5172990711175816,0.02105015578384506,0.25152138588575906,0.05858207320999015,-0.24193145048667491,0.04148389032631522,,,,,,,,,,,,,,
SigmaS,M3,0.72,0.52,7.250883137510085,244.4265225375006,1.1469535617225475,0.16665804348262725,0.8545473600025888,0.21273726035246998,1.4561699120990452,1.6964660132746405,-0.31318409800593344,0.15177597664568315,-0.48246534387124596,0.21822313131980564,-2.0034086397800364,2.0899320301021524,0.12541840835883905,0.17828212069555244,0.15121965314956456,0.598922976544847,,,,,,
SigmaS,MF4,0.72,0.52,7.124093971912593,246.44525587324455,1.1270092582981261,0.17634630247562355,1.3385626615188624,0.918444308613414,1.4231770369697951,1.7872918395316402,-0.3154503699998259,0.14844966725316522,-1.6517274157111572,2.1964649446198727,-1.9728797955743307,2.1957897463056932,0.1183238016761935,0.16861043889273997,0.17008772947983464,0.5969169597158147,0.7898172341825145,1.5075055480749517,,,,
SigmaS,MA4,0.72,0.52,4.665514360485309,250.6655143604853,-0.6467596307891701,0.20142288810199038,0.726641735133212,0.21238711071521932,71.6212197945739,2.299165647071618,-0.7461332551920901,0.1777659397938236,-0.43986370686406207,0.2187793061421306,-228.318944550286,7.18766676266705,0.26513886849528134,0.1674430345196386,2.112760836284835,0.7488112886163831,0,0,200.68443736279949,7.551180604181809,,
